Unique_ID,season,team_id,Team,player_id_copy_backup,Defender Name,Total Tackles,Successful Tackles,Defender Success rate,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,team,player-id,player-id-clean,Raider Name,Total Raids,Successful Raids,Raider Success Rate,player_id,player_id_clean,player_name,player_matches_played,player_position_id,player_position_name,player_team_name,team_full_name,player-super-tackles_rank,player-raid-points_rank,player-super-raids_rank,player-high-5s_rank,player-tackle-points_rank,player-avg-tackle-points_rank,player-dod-raid-points_rank,player-total-points_rank,player-successful-tackles_rank,player-successful-raids_rank,super-10s_rank,player-super-tackles_value,player-raid-points_value,player-super-raids_value,player-high-5s_value,player-tackle-points_value,player-avg-tackle-points_value,player-dod-raid-points_value,player-total-points_value,player-successful-tackles_value,player-successful-raids_value,super-10s_value,player-super-tackles_points_per_match,player-raid-points_points_per_match,player-super-raids_points_per_match,high-5s_points_per_match,player-tackle-points_points_per_match,player-dod-raid-points_points_per_match,player-total-points_points_per_match,player-successful-tackles_points_per_match,player-successful-raids_points_per_match,super-10s_points_per_match,Season_Number,Team Name,team-id,player-id-pkdc-sanitised,Number of Defenders,Percentage of Raids,Empty Raids Percentage,Successful Raids Percentage,Season_Lookup,Season,season_num,player_id_notclean,Player Name,Position,Total Played,Total Starts,Tackle Type,Skill Type,Skill Name,Bengal Warriors (4),Bengaluru Bulls (1),Dabang Delhi (2),Gujarat Giants (31),Haryana Steelers (28),Jaipur Pink Panthers (3),Patna Pirates (6),Puneri Paltan (7),Tamil Thalaivas (29),Telugu Titans (8),U Mumba (5),U.P. Yoddha (30),team_name,matches_played,team-average-raid-points_rank,team-avg-points-scored_rank,team-all-outs-conceded_rank,team-successful-tackle-percent_rank,team-super-raid_rank,team-raid_rank,team-successful-raid-percent_rank,team-dod-raid-points_rank,team-super-tackles_rank,team-raid-points_rank,team-successful-raids_rank,team-total-points-conceded_rank,team-tackle-points_rank,team-total-points_rank,team-successful-tackles-per-match_rank,team-all-outs-inflicted_rank,team-average-tackle-points_rank,team-successful-tackles_rank,team-all-outs-conceded_value,team-successful-tackle-percent_value,team-super-raid_value,team-raid_value,team-successful-raid-percent_value,team-dod-raid-points_value,team-super-tackles_value,Total_touch_points_value,Total_bonus_points_value,team-raid-points_value,team-successful-raids_value,team-total-points-conceded_value,team-tackle-points_value,team-total-points_value,team-successful-tackles_value,team-successful-tackles-per-match_value,team-all-outs-inflicted_value,team-average-raid-points_value,team-avg-points-scored_value,team-average-tackle-points_value,team-all-outs-conceded_per-match,team-super-raid_per-match,team-raid_per-match,team-dod-raid-points_per-match,team-super-tackles_per-match,team-total-touch-points-ext_per-match,team-total-bonus--points-ext_per-match,team-raid-points_per-match,team-successful-raids_per-match,team-total-points-conceded_per-match,team-tackle-points_per-match,team-total-points_per-match,team-all-outs-inflicted_per-match,team-successful-tackles_per-match
team_id_4|Season5|Vinod Kumar,5,4.0,,,,,,,,,,,,,,,,,,,,,,,387.0,387.0,Vinod Kumar,19.0,8.0,Raider,KOL,Bengal Warriors,,44.0,,,80.0,104.0,26.0,61.0,79.0,41.0,,,33.0,,,8.0,0.42,18.0,41.0,8.0,27.0,,,1.74,,,0.42,0.95,2.16,0.42,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season5|Monu Goyat,5,6.0,,,,,,,,,,,,,,,,,,,,,,,388.0,388.0,Monu Goyat,26.0,8.0,Raider,PAT,Patna Pirates,63.0,4.0,7.0,,71.0,105.0,2.0,4.0,69.0,5.0,4.0,1.0,191.0,4.0,,11.0,0.42,45.0,202.0,10.0,159.0,9.0,0.04,7.35,0.15,,0.42,1.73,7.77,0.38,6.12,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_1|Season5|Ajay Kumar,5,1.0,,,,,,,,,,,,,,,,,,,,,,,389.0,389.0,Ajay Kumar,22.0,8.0,Raider,BLR,Bengaluru Bulls,,20.0,28.0,,,,4.0,22.0,,22.0,20.0,,89.0,2.0,,,,39.0,89.0,,70.0,2.0,,4.05,0.09,,,1.77,4.05,,3.18,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season5|Jawahar,5,6.0,,,,,,,,,,,,,,,,,,,,,,,390.0,390.0,Jawahar,18.0,0.0,All Rounder,PAT,Patna Pirates,23.0,79.0,,,32.0,32.0,87.0,72.0,31.0,85.0,,3.0,6.0,,,29.0,1.61,1.0,35.0,26.0,3.0,,0.17,0.33,,,1.61,0.06,1.94,1.44,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_4|Season5|Kuldeep (392),5,4.0,,,,,,,,,,,,,,,,,,,,,,,392.0,392.0,Kuldeep (392) ,5.0,8.0,Raider,KOL,Bengal Warriors,,,,,120.0,111.0,,169.0,117.0,,,,,,,2.0,0.4,,2.0,2.0,,,,,,,0.4,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_8|Season5|Farhad Milaghardan,5,8.0,,,,,,,,,,,,,,,,,,,,,,,482.0,482.0,Farhad Milaghardan,18.0,9.0,Defender,HYD,Telugu Titans,,77.0,,,42.0,56.0,74.0,85.0,40.0,74.0,,,6.0,,,22.0,1.22,1.0,28.0,22.0,5.0,,,0.33,,,1.22,0.06,1.56,1.22,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_31|Season5|Abozar Mighani,5,31.0,,,,,,,,,,,,,,,,,,,,,,,489.0,489.0,Abozar Mighani,24.0,9.0,Defender,GUJ,Gujarat Giants,34.0,118.0,,21.0,5.0,9.0,,38.0,5.0,,,2.0,1.0,,2.0,65.0,2.71,,66.0,63.0,,,0.08,0.04,,0.08,2.71,,2.75,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_5|Season5|Yong Joo Ok,5,5.0,,,,,,,,,,,,,,,,,,,,,,,513.0,513.0,Yong Joo Ok,1.0,0.0,All Rounder,MUM,U Mumba,,115.0,,,,,88.0,175.0,,104.0,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_4|Season5|Young Chang Ko,5,4.0,,,,,,,,,,,,,,,,,,,,,,,519.0,519.0,Young Chang Ko,14.0,9.0,Defender,KOL,Bengal Warriors,,,,,124.0,139.0,,162.0,119.0,,,,,,,2.0,0.14,,2.0,2.0,,,,,,,0.14,,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season5|Dong Geon Lee,5,29.0,,,,,,,,,,,,,,,,,,,,,,,522.0,522.0,Dong Geon Lee,17.0,8.0,Raider,CHE,Tamil Thalaivas,,47.0,,,,,33.0,83.0,,46.0,,,29.0,,,,,13.0,29.0,,24.0,,,1.71,,,,0.76,1.71,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season5|Ziaur Rahman,5,7.0,,,,,,,,,,,,,,,,,,,,,,,536.0,536.0,Ziaur Rahman,16.0,9.0,Defender,PUN,Puneri Paltan,45.0,,,37.0,45.0,51.0,,103.0,46.0,,,2.0,,,1.0,20.0,1.25,,20.0,18.0,,,0.12,,,0.06,1.25,,1.25,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_8|Season5|Mohsen Maghsoudlou,5,8.0,,,,,,,,,,,,,,,,,,,,,,,567.0,567.0,Mohsen Maghsoudlou,16.0,8.0,Raider,HYD,Telugu Titans,53.0,36.0,23.0,,90.0,113.0,23.0,57.0,94.0,43.0,32.0,1.0,41.0,2.0,,6.0,0.38,21.0,47.0,5.0,26.0,1.0,0.06,2.56,0.12,,0.38,1.31,2.94,0.31,1.62,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_2|Season5|Anand Patil,5,2.0,,,,,,,,,,,,,,,,,,,,,,,576.0,576.0,Anand Patil,19.0,8.0,Raider,DEL,Dabang Delhi K.C.,,43.0,24.0,,,,47.0,74.0,,45.0,,,33.0,2.0,,,,7.0,33.0,,24.0,,,1.74,0.11,,,0.37,1.74,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season5|Jaideep,5,6.0,,,,,,,,,,,,,,,,,,,,,,,579.0,579.0,Jaideep,26.0,9.0,Defender,PAT,Patna Pirates,7.0,,,4.0,3.0,8.0,,33.0,4.0,,,5.0,,,5.0,71.0,2.73,,71.0,66.0,,,0.19,,,0.19,2.73,,2.73,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season5|Vishnu Uthaman,5,6.0,,,,,,,,,,,,,,,,,,,,,,,580.0,580.0,Vishnu Uthaman,3.0,8.0,Raider,PAT,Patna Pirates,,,,,141.0,122.0,,179.0,140.0,,,,,,,1.0,0.33,,1.0,1.0,,,,,,,0.33,,0.33,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_2|Season5|Shubham Palkar,5,2.0,,,,,,,,,,,,,,,,,,,,,,,605.0,605.0,Shubham Palkar,8.0,8.0,Raider,DEL,Dabang Delhi K.C.,,75.0,,,,,64.0,138.0,,73.0,,,7.0,,,,,2.0,7.0,,6.0,,,0.88,,,,0.25,0.88,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_3|Season5|Sidharth,5,3.0,,,,,,,,,,,,,,,,,,,,,,,611.0,611.0,Sidharth ,21.0,0.0,All Rounder,JAI,Jaipur Pink Panthers,25.0,91.0,,28.0,33.0,49.0,,77.0,37.0,86.0,,3.0,4.0,,1.0,27.0,1.29,,31.0,24.0,3.0,,0.14,0.19,,0.05,1.29,,1.48,1.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_3|Season5|Sunil Siddhgavali,5,3.0,,,,,,,,,,,,,,,,,,,,,,,613.0,613.0,Sunil Siddhgavali,12.0,8.0,Raider,JAI,Jaipur Pink Panthers,59.0,,,36.0,54.0,46.0,,107.0,52.0,,,1.0,,,1.0,16.0,1.33,,16.0,15.0,,,0.08,,,0.08,1.33,,1.33,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_28|Season5|Neeraj Kumar,5,28.0,,,,,,,,,,,,,,,,,,,,,,,637.0,637.0,Neeraj Kumar,17.0,9.0,Defender,HAR,Haryana Steelers,64.0,,,,64.0,80.0,,115.0,62.0,,,1.0,,,,13.0,0.76,,13.0,12.0,,,0.06,,,,0.76,,0.76,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_30|Season5|Sanoj Kumar,5,30.0,,,,,,,,,,,,,,,,,,,,,,,640.0,640.0,Sanoj Kumar,2.0,9.0,Defender,U.P.,U.P. Yoddhas,,101.0,,,140.0,101.0,,158.0,139.0,91.0,,,2.0,,,1.0,0.5,,3.0,1.0,2.0,,,1.0,,,0.5,,1.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_30|Season5|Gulveer Singh,5,30.0,,,,,,,,,,,,,,,,,,,,,,,647.0,647.0,Gulveer Singh,4.0,8.0,Raider,U.P.,U.P. Yoddhas,,98.0,,,,,,153.0,,102.0,,,3.0,,,,,,3.0,,1.0,,,0.75,,,,,0.75,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season5|Bhavani Rajput,5,29.0,,,,,,,,,,,,,,,,,,,,,,,660.0,660.0,Bhavani Rajput,4.0,8.0,Raider,CHE,Tamil Thalaivas,,93.0,,,,,70.0,159.0,,110.0,,,3.0,,,,,1.0,3.0,,1.0,,,0.75,,,,0.25,0.75,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_2|Season5|Tapas Pal,5,2.0,,,,,,,,,,,,,,,,,,,,,,,661.0,661.0,Tapas Pal,5.0,0.0,All Rounder,DEL,Dabang Delhi K.C.,,,,,79.0,29.0,,127.0,77.0,,,,,,,9.0,1.8,,9.0,9.0,,,,,,,1.8,,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_8|Season5|Elangeshwaran R,5,8.0,,,,,,,,,,,,,,,,,,,,,,,667.0,667.0,Elangeshwaran R,5.0,0.0,All Rounder,HYD,Telugu Titans,48.0,65.0,45.0,,105.0,77.0,57.0,110.0,123.0,68.0,,2.0,12.0,1.0,,4.0,0.8,4.0,16.0,2.0,7.0,,0.4,2.4,0.2,,0.8,0.8,3.2,0.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_5|Season5|Mohan Raman G,5,5.0,,,,,,,,,,,,,,,,,,,,,,,689.0,689.0,Mohan Raman G,4.0,8.0,Raider,MUM,U Mumba,,73.0,,,,,75.0,133.0,,79.0,,,8.0,,,,,1.0,8.0,,4.0,,,2.0,,,,0.25,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_5|Season5|Deepak Yadav,5,5.0,,,,,,,,,,,,,,,,,,,,,,,694.0,694.0,Deepak Yadav,4.0,9.0,Defender,MUM,U Mumba,77.0,,,,82.0,20.0,,134.0,81.0,,,1.0,,,,8.0,2.0,,8.0,7.0,,,0.25,,,,2.0,,2.0,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season5|M. Thivakaran,5,29.0,,,,,,,,,,,,,,,,,,,,,,,696.0,696.0,M. Thivakaran,9.0,8.0,Raider,CHE,Tamil Thalaivas,,61.0,,,122.0,131.0,43.0,109.0,118.0,60.0,,,14.0,,,2.0,0.22,8.0,16.0,2.0,11.0,,,1.56,,,0.22,0.89,1.78,0.22,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_30|Season5|Ajvender Singh,5,30.0,,,,,,,,,,,,,,,,,,,,,,,705.0,705.0,Ajvender Singh,2.0,8.0,Raider,U.P.,U.P. Yoddhas,,,,,148.0,100.0,,177.0,148.0,,,,,,,1.0,0.5,,1.0,1.0,,,,,,,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_5|Season5|N. Renjith,5,5.0,,,,,,,,,,,,,,,,,,,,,,,710.0,710.0,N. Renjith,11.0,9.0,Defender,MUM,U Mumba,47.0,,,,68.0,62.0,,120.0,67.0,,,2.0,,,,12.0,1.09,,12.0,10.0,,,0.18,,,,1.09,,1.09,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_30|Season5|Rohit Kumar,5,30.0,,,,,,,,,,,,,,,,,,,,,,,712.0,712.0,Rohit Kumar,7.0,9.0,Defender,U.P.,U.P. Yoddhas,,102.0,,,138.0,140.0,,156.0,138.0,97.0,,,2.0,,,1.0,0.14,,3.0,1.0,1.0,,,0.29,,,0.14,,0.43,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_2|Season5|R. Sriram,5,2.0,,,,,,,,,,,,,,,,,,,,,,,718.0,718.0,R. Sriram,11.0,8.0,Raider,DEL,Dabang Delhi K.C.,,40.0,,,144.0,148.0,28.0,70.0,143.0,39.0,,,35.0,,,1.0,0.09,16.0,36.0,1.0,29.0,,,3.18,,,0.09,1.45,3.27,0.09,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season5|Darshan J.,5,29.0,,,,,,,,,,,,,,,,,,,,,,,724.0,724.0,Darshan J.,20.0,9.0,Defender,CHE,Tamil Thalaivas,87.0,117.0,,41.0,19.0,23.0,,62.0,18.0,,,1.0,1.0,,1.0,40.0,2.0,,41.0,39.0,,,0.05,0.05,,0.05,2.0,,2.05,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_28|Season5|Babu M,5,28.0,,,,,,,,,,,,,,,,,,,,,,,726.0,726.0,Babu M,2.0,9.0,Defender,HAR,Haryana Steelers,,,,,129.0,68.0,,165.0,126.0,,,,,,,2.0,1.0,,2.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season5|Manish,5,6.0,,,,,,,,,,,,,,,,,,,,,,,728.0,728.0,Manish,23.0,9.0,Defender,PAT,Patna Pirates,6.0,,,,41.0,71.0,,100.0,47.0,,,5.0,,,,22.0,0.96,,22.0,17.0,,,0.22,,,,0.96,,0.96,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_28|Season5|Kuldeep Singh,5,28.0,,,,,,,,,,,,,,,,,,,,,,,732.0,732.0,Kuldeep Singh,5.0,0.0,All Rounder,HAR,Haryana Steelers,69.0,122.0,,23.0,85.0,41.0,,132.0,89.0,,,1.0,1.0,,1.0,7.0,1.4,,8.0,6.0,,,0.2,0.2,,0.2,1.4,,1.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_28|Season5|Vikas,5,28.0,,,,,,,,,,,,,,,,,,,,,,,734.0,734.0,Vikas,19.0,9.0,Defender,HAR,Haryana Steelers,36.0,,,,34.0,44.0,,88.0,36.0,,,2.0,,,,26.0,1.37,,26.0,24.0,,,0.11,,,,1.37,,1.37,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_2|Season5|Yatharth,5,2.0,,,,,,,,,,,,,,,,,,,,,,,736.0,736.0,Yatharth ,6.0,0.0,All Rounder,DEL,Dabang Delhi K.C.,56.0,,,,69.0,27.0,,122.0,68.0,,,1.0,,,,11.0,1.83,,11.0,10.0,,,0.17,,,,1.83,,1.83,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_3|Season5|Rahul Choudhary,5,3.0,,,,,,,,,,,,,,,,,,,,,,,738.0,738.0,Rahul Choudhary ,5.0,8.0,Raider,JAI,Jaipur Pink Panthers,,84.0,,,143.0,135.0,76.0,144.0,142.0,78.0,,,5.0,,,1.0,0.2,1.0,6.0,1.0,4.0,,,1.0,,,0.2,0.2,1.2,0.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_4|Season5|Vikash,5,4.0,,,,,,,,,,,,,,,,,,,,,,,741.0,741.0,Vikash ,4.0,0.0,All Rounder,KOL,Bengal Warriors,,,,,97.0,53.0,,145.0,91.0,,,,,,,5.0,1.25,,5.0,5.0,,,,,,,1.25,,1.25,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_8|Season5|Vikrant,5,8.0,,,,,,,,,,,,,,,,,,,,,,,746.0,746.0,Vikrant ,3.0,8.0,Raider,HYD,Telugu Titans,,100.0,,,,,,157.0,,108.0,,,3.0,,,,,,3.0,,1.0,,,1.0,,,,,1.0,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_30|Season5|Gurvinder Singh,5,30.0,,,,,,,,,,,,,,,,,,,,,,,751.0,751.0,Gurvinder Singh,5.0,9.0,Defender,U.P.,U.P. Yoddhas,,,,,103.0,66.0,,146.0,96.0,,,,,,,5.0,1.0,,5.0,5.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_31|Season5|Sachin,5,31.0,,,,,,,,,,,,,,,,,,,,,,,757.0,757.0,Sachin,24.0,8.0,Raider,GUJ,Gujarat Giants,79.0,10.0,21.0,,58.0,93.0,6.0,9.0,58.0,8.0,8.0,1.0,159.0,2.0,,14.0,0.58,37.0,173.0,13.0,132.0,7.0,0.04,6.62,0.08,,0.58,1.54,7.21,0.54,5.5,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_8|Season5|Vikas Kumar,5,8.0,,,,,,,,,,,,,,,,,,,,,,,762.0,762.0,Vikas Kumar,14.0,8.0,Raider,HYD,Telugu Titans,51.0,46.0,,,101.0,114.0,39.0,71.0,99.0,42.0,,1.0,30.0,,,5.0,0.36,9.0,35.0,4.0,26.0,,0.07,2.14,,,0.36,0.64,2.5,0.29,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season5|Vinod Kumar,5,6.0,,,,,,,,,,,,,,,,,,,,,,,764.0,764.0,Vinod Kumar,21.0,8.0,Raider,PAT,Patna Pirates,11.0,41.0,26.0,,61.0,86.0,36.0,54.0,76.0,48.0,,5.0,34.0,2.0,,14.0,0.67,13.0,48.0,9.0,20.0,,0.24,1.62,0.1,,0.67,0.62,2.29,0.43,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_4|Season5|Anil Kumar,5,4.0,,,,,,,,,,,,,,,,,,,,,,,765.0,765.0,Anil Kumar,2.0,8.0,Raider,KOL,Bengal Warriors,,111.0,,,,,,176.0,,,,,1.0,,,,,,1.0,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season5|Vijay Kumar,5,29.0,,,,,,,,,,,,,,,,,,,,,,,768.0,768.0,Vijay Kumar,8.0,9.0,Defender,CHE,Tamil Thalaivas,42.0,112.0,,,102.0,88.0,,139.0,113.0,,,2.0,1.0,,,5.0,0.63,,6.0,3.0,,,0.25,0.12,,,0.62,,0.75,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_1|Season5|Mahender Singh,5,1.0,,,,,,,,,,,,,,,,,,,,,,,769.0,769.0,Mahender Singh,22.0,9.0,Defender,BLR,Bengaluru Bulls,9.0,121.0,,8.0,11.0,11.0,,46.0,11.0,98.0,,5.0,1.0,,3.0,57.0,2.59,,58.0,52.0,1.0,,0.23,0.05,,0.14,2.59,,2.64,2.36,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season5|Suresh Kumar,5,7.0,,,,,,,,,,,,,,,,,,,,,,,771.0,771.0,Suresh Kumar,11.0,8.0,Raider,PUN,Puneri Paltan,,52.0,,,,,40.0,101.0,,58.0,,,22.0,,,,,9.0,22.0,,12.0,,,2.0,,,,0.82,2.0,,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
