Player_Name,Player_Link,Tournament,Team,Price,Status
Rohit Thakur,https://www.kabaddiadda.com/player/rohit-thakur-5001909?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,8.00 L,SOLD
Rohit Thakur,https://www.kabaddiadda.com/player/rohit-thakur-5001909?tab=auction,Pro Kabaddi Season 4,Bengaluru Bulls,5.00 L,SOLD
Vishwas S,https://www.kabaddiadda.com/player/vishwas-s-5004276?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,8.00 L,SOLD
Vishwas S,https://www.kabaddiadda.com/player/vishwas-s-5004276?tab=auction,Pro Kabaddi Season 4,Bengaluru Bulls,5.00 L,SOLD
Yogesh Hooda,https://www.kabaddiadda.com/player/yogesh-hooda-1000329?tab=auction,Pro Kabaddi Season 6,Dabang Delhi KC,8.00 L,SOLD
Yogesh Hooda,https://www.kabaddiadda.com/player/yogesh-hooda-1000329?tab=auction,Pro Kabaddi Season 4,Bengaluru Bulls,5.00 L,SOLD
Mohit,https://www.kabaddiadda.com/player/mohit-5003619?tab=auction,,,,
Sanjay Kumar,https://www.kabaddiadda.com/player/sanjay-kumar-1000359?tab=auction,,,,
Pushpa ,https://www.kabaddiadda.com/player/pushpa--5002962?tab=auction,,,,
Gurusahib Singh,https://www.kabaddiadda.com/player/gurusahib-singh-5002021?tab=auction,,,,
Aakash Shinde,https://www.kabaddiadda.com/player/aakash-shinde-1000845?tab=auction,,,,
Banty Satish,https://www.kabaddiadda.com/player/banty-satish-5001853?tab=auction,,,,
K Jayaseelan,https://www.kabaddiadda.com/player/k-jayaseelan-1000389?tab=auction,,,,
Rakesh Kumar Kuladiya,https://www.kabaddiadda.com/player/rakesh-kumar-kuladiya-5004878?tab=auction,,,,
Harish Naik,https://www.kabaddiadda.com/player/harish-naik-1000007?tab=auction,,,,
Rohit Kumar,https://www.kabaddiadda.com/player/rohit-kumar-5003539?tab=auction,,,,
Visvanath V,https://www.kabaddiadda.com/player/visvanath-v-5005340?tab=auction,,,,
Gangadhari Mallesh,https://www.kabaddiadda.com/player/gangadhari-mallesh-1000267?tab=auction,,,,
Kvs Yugandharnreddy,https://www.kabaddiadda.com/player/kvs-yugandharnreddy-5000459?tab=auction,,,,
Tejas Maruti Patil,https://www.kabaddiadda.com/player/tejas-maruti-patil-5001969?tab=auction,,,,
Prafull Zaware,https://www.kabaddiadda.com/player/prafull-zaware-5005325?tab=auction,,,,
Sanjeevi S,https://www.kabaddiadda.com/player/sanjeevi-s-5003873?tab=auction,,,,
Sakshi ,https://www.kabaddiadda.com/player/sakshi--5002935?tab=auction,,,,
M T A Saja,https://www.kabaddiadda.com/player/m-t-a-saja-5004193?tab=auction,,,,
S Abdul Insamain,https://www.kabaddiadda.com/player/s-abdul-insamain-1000637?tab=auction,,,,
Ganesh Nayak,https://www.kabaddiadda.com/player/ganesh-nayak-5000394?tab=auction,,,,
Hadi Tajik,https://www.kabaddiadda.com/player/hadi-tajik-1000225?tab=auction,Pro Kabaddi Season 5,Telugu Titans,25.00 L,SOLD
Rathan K,https://www.kabaddiadda.com/player/rathan-k-5004269?tab=auction,Pro Kabaddi Season 5,Telugu Titans,25.00 L,SOLD
Parveen,https://www.kabaddiadda.com/player/parveen-1000448?tab=auction,Pro Kabaddi Season 5,Telugu Titans,25.00 L,SOLD
Priyank,https://www.kabaddiadda.com/player/priyank-5003633?tab=auction,Pro Kabaddi Season 5,Telugu Titans,25.00 L,SOLD
Rakshith,https://www.kabaddiadda.com/player/rakshith-1000194?tab=auction,Pro Kabaddi Season 5,Telugu Titans,25.00 L,SOLD
Himanshu,https://www.kabaddiadda.com/player/himanshu-5005218?tab=auction,Pro Kabaddi Season 5,Telugu Titans,25.00 L,SOLD
Chhaya,https://www.kabaddiadda.com/player/chhaya-5002189?tab=auction,Pro Kabaddi Season 5,Telugu Titans,25.00 L,SOLD
Venkatesha,https://www.kabaddiadda.com/player/venkatesha-1000658?tab=auction,Pro Kabaddi Season 5,Telugu Titans,25.00 L,SOLD
Mithin Kumar,https://www.kabaddiadda.com/player/mithin-kumar-1000414?tab=auction,Pro Kabaddi Season 5,Telugu Titans,25.00 L,SOLD
Vikas,https://www.kabaddiadda.com/player/vikas-1000198?tab=auction,Pro Kabaddi Season 5,Telugu Titans,25.00 L,SOLD
Yash,https://www.kabaddiadda.com/player/yash-5004314?tab=auction,,,,
Santhosh B S,https://www.kabaddiadda.com/player/santhosh-b-s-1000236?tab=auction,,,,
Sachin Khambe,https://www.kabaddiadda.com/player/sachin-khambe-1000327?tab=auction,,,,
Nidhi Sharma,https://www.kabaddiadda.com/player/nidhi-sharma-5002966?tab=auction,,,,
Vicky,https://www.kabaddiadda.com/player/vicky-5003550?tab=auction,,,,
Mamta Kumari,https://www.kabaddiadda.com/player/mamta-kumari-5003091?tab=auction,,,,
Muhammed Shihas,https://www.kabaddiadda.com/player/muhammed-shihas-5002682?tab=auction,,,,
Sakshi Kumari,https://www.kabaddiadda.com/player/sakshi-kumari-5002953?tab=auction,,,,
Renu ,https://www.kabaddiadda.com/player/renu--5003090?tab=auction,,,,
Payel Chowdhury,https://www.kabaddiadda.com/player/payel-chowdhury-5000714?tab=auction,,,,
Kismat Singh,https://www.kabaddiadda.com/player/kismat-singh-5003483?tab=auction,,,,
Parmod Narwal,https://www.kabaddiadda.com/player/parmod-narwal-1000092?tab=auction,,,,
Saraswati,https://www.kabaddiadda.com/player/saraswati-5002190?tab=auction,,,,
Sandeep Tomar,https://www.kabaddiadda.com/player/sandeep-tomar-1000358?tab=auction,,,,
Mohit,https://www.kabaddiadda.com/player/mohit-5005226?tab=auction,,,,
Sonali Shingate,https://www.kabaddiadda.com/player/sonali-shingate-5000716?tab=auction,,,,
Umesh Mhatre,https://www.kabaddiadda.com/player/umesh-mhatre-1000156?tab=auction,,,,
G Raju,https://www.kabaddiadda.com/player/g-raju-5004452?tab=auction,,,,
Meenu ,https://www.kabaddiadda.com/player/meenu--5002909?tab=auction,,,,
Rohit Bijender,https://www.kabaddiadda.com/player/rohit-bijender-5003648?tab=auction,,,,
Deepak Gulia,https://www.kabaddiadda.com/player/deepak-gulia-1000697?tab=auction,,,,
Balbir Singh,https://www.kabaddiadda.com/player/balbir-singh-1000253?tab=auction,,,,
Sachin Suresh,https://www.kabaddiadda.com/player/sachin-suresh-5002130?tab=auction,,,,
Sushanth Sail,https://www.kabaddiadda.com/player/sushanth-sail-1000822?tab=auction,,,,
Amit Kumar,https://www.kabaddiadda.com/player/amit-kumar-1000451?tab=auction,,,,
Pooja,https://www.kabaddiadda.com/player/pooja-5002225?tab=auction,,,,
Naveen Satnarian,https://www.kabaddiadda.com/player/naveen-satnarian-5003536?tab=auction,,,,
Manoj Kumar,https://www.kabaddiadda.com/player/manoj-kumar-5003397?tab=auction,,,,
Deepak Jagdish,https://www.kabaddiadda.com/player/deepak-jagdish-5003535?tab=auction,,,,
Pooja Narwal,https://www.kabaddiadda.com/player/pooja-narwal-5000723?tab=auction,,,,
Rishi Kumar Sah,https://www.kabaddiadda.com/player/rishi-kumar-sah-1000696?tab=auction,,,,
Mohit Kumar,https://www.kabaddiadda.com/player/mohit-kumar-1000640?tab=auction,,,,
Poonam ,https://www.kabaddiadda.com/player/poonam--5002988?tab=auction,,,,
Prashant Chavan,https://www.kabaddiadda.com/player/prashant-chavan-1000312?tab=auction,,,,
Sumit,https://www.kabaddiadda.com/player/sumit-1000883?tab=auction,,,,
Bhavna Devi,https://www.kabaddiadda.com/player/bhavna-devi-5002968?tab=auction,,,,
Sujeet Pal,https://www.kabaddiadda.com/player/sujeet-pal-5000542?tab=auction,,,,
Karamvir,https://www.kabaddiadda.com/player/karamvir-1000509?tab=auction,,,,
Ranjit Naik,https://www.kabaddiadda.com/player/ranjit-naik-5001942?tab=auction,,,,
Pooja Rajesh,https://www.kabaddiadda.com/player/pooja-rajesh-5002180?tab=auction,,,,
Ekta Rani,https://www.kabaddiadda.com/player/ekta-rani-5002932?tab=auction,,,,
Jaswant,https://www.kabaddiadda.com/player/jaswant-5000588?tab=auction,,,,
Krushna Madane,https://www.kabaddiadda.com/player/krushna-madane-1000290?tab=auction,,,,
Suraj Desai,https://www.kabaddiadda.com/player/suraj-desai-1000052?tab=auction,,,,
Pooja,https://www.kabaddiadda.com/player/pooja-5004625?tab=auction,,,,
Rishabh ,https://www.kabaddiadda.com/player/rishabh--5003376?tab=auction,,,,
Sidharth,https://www.kabaddiadda.com/player/sidharth-1000118?tab=auction,,,,
Anuj Saini,https://www.kabaddiadda.com/player/anuj-saini-5005009?tab=auction,,,,
Maino Kunjam,https://www.kabaddiadda.com/player/maino-kunjam-5002183?tab=auction,,,,
Md Tuhint Tarafder,https://www.kabaddiadda.com/player/md-tuhint-tarafder-5004152?tab=auction,,,,
Anil Kumar,https://www.kabaddiadda.com/player/anil-kumar-5003344?tab=auction,,,,
Vinod Atyalkar,https://www.kabaddiadda.com/player/vinod-atyalkar-1000353?tab=auction,,,,
Md Arduzzaman Munsi,https://www.kabaddiadda.com/player/md-arduzzaman-munsi-5004151?tab=auction,,,,
Rohit Yadav,https://www.kabaddiadda.com/player/rohit-yadav-5004912?tab=auction,,,,
Ram Kumar,https://www.kabaddiadda.com/player/ram-kumar-5002711?tab=auction,,,,
Sonia ,https://www.kabaddiadda.com/player/sonia--5002898?tab=auction,,,,
B Nikhil,https://www.kabaddiadda.com/player/b-nikhil-5000393?tab=auction,,,,
Saraswati Kundu,https://www.kabaddiadda.com/player/saraswati-kundu-5003159?tab=auction,,,,
Bindu ,https://www.kabaddiadda.com/player/bindu--5002934?tab=auction,,,,
Suresu Kumar,https://www.kabaddiadda.com/player/suresu-kumar-1000053?tab=auction,,,,
Aditya S Shinde,https://www.kabaddiadda.com/player/aditya-s-shinde-5005273?tab=auction,,,,
Ritu ,https://www.kabaddiadda.com/player/ritu--5002925?tab=auction,,,,
Monu Randhir,https://www.kabaddiadda.com/player/monu-randhir-5003576?tab=auction,,,,
Manoj Kumar,https://www.kabaddiadda.com/player/manoj-kumar-5002735?tab=auction,,,,
Antim Togadiya,https://www.kabaddiadda.com/player/antim-togadiya-5002224?tab=auction,,,,
Harjeet Ram,https://www.kabaddiadda.com/player/harjeet-ram-5002017?tab=auction,,,,
Ankit Baljeet,https://www.kabaddiadda.com/player/ankit-baljeet-5003631?tab=auction,,,,
Priyanka Negi,https://www.kabaddiadda.com/player/priyanka-negi-5002964?tab=auction,,,,
Bhanu Pratap Tomar,https://www.kabaddiadda.com/player/bhanu-pratap-tomar-1000383?tab=auction,,,,
Mohit Sharma,https://www.kabaddiadda.com/player/mohit-sharma-5000510?tab=auction,,,,
Ajay Malik,https://www.kabaddiadda.com/player/ajay-malik-5002074?tab=auction,,,,
R  Sriram,https://www.kabaddiadda.com/player/r--sriram-1000044?tab=auction,,,,
Ajinkya Rohidas Kapre,https://www.kabaddiadda.com/player/ajinkya-rohidas-kapre-1000496?tab=auction,,,,
Anil Kumar,https://www.kabaddiadda.com/player/anil-kumar-1000163?tab=auction,,,,
Vijaypal Jat,https://www.kabaddiadda.com/player/vijaypal-jat-5005039?tab=auction,,,,
Nitin R,https://www.kabaddiadda.com/player/nitin-r-5003806?tab=auction,,,,
Ajay,https://www.kabaddiadda.com/player/ajay-1000439?tab=auction,,,,
By Someshwara Darshan,https://www.kabaddiadda.com/player/by-someshwara-darshan-5001934?tab=auction,,,,
Waleed Al Hasani,https://www.kabaddiadda.com/player/waleed-al-hasani-1000183?tab=auction,,,,
Yashwant Yadav,https://www.kabaddiadda.com/player/yashwant-yadav-5002740?tab=auction,,,,
Vijay Kumar,https://www.kabaddiadda.com/player/vijay-kumar-1000180?tab=auction,,,,
Kalimuthu Balamahendran,https://www.kabaddiadda.com/player/kalimuthu-balamahendran-1000286?tab=auction,,,,
Nittu Devi,https://www.kabaddiadda.com/player/nittu-devi-5003055?tab=auction,,,,
Anil,https://www.kabaddiadda.com/player/anil-5002123?tab=auction,,,,
Harwinder Kaur,https://www.kabaddiadda.com/player/harwinder-kaur-5003079?tab=auction,,,,
P Balaji Ragjavendra,https://www.kabaddiadda.com/player/p-balaji-ragjavendra-5000433?tab=auction,,,,
Amirhossein Bastami,https://www.kabaddiadda.com/player/amirhossein-bastami-5005237?tab=auction,,,,
Om Kumar,https://www.kabaddiadda.com/player/om-kumar-5002755?tab=auction,,,,
Ravinder Japan,https://www.kabaddiadda.com/player/ravinder-japan-5001854?tab=auction,,,,
Saif Ali,https://www.kabaddiadda.com/player/saif-ali-5002737?tab=auction,,,,
Chetan Thorat,https://www.kabaddiadda.com/player/chetan-thorat-1000688?tab=auction,,,,
Raman Kumar,https://www.kabaddiadda.com/player/raman-kumar-5004979?tab=auction,,,,
S P Ananda,https://www.kabaddiadda.com/player/s-p-ananda-1000662?tab=auction,,,,
Aman,https://www.kabaddiadda.com/player/aman-5003494?tab=auction,,,,
Jhunubala Bindhani,https://www.kabaddiadda.com/player/jhunubala-bindhani-5003056?tab=auction,,,,
Ranjeet Singh,https://www.kabaddiadda.com/player/ranjeet-singh-1000631?tab=auction,,,,
Gayatri Ashok Kumar,https://www.kabaddiadda.com/player/gayatri-ashok-kumar-5002197?tab=auction,,,,
Navneet,https://www.kabaddiadda.com/player/navneet-1000866?tab=auction,,,,
Mohit Balyan,https://www.kabaddiadda.com/player/mohit-balyan-1000415?tab=auction,,,,
Aman Chauhan,https://www.kabaddiadda.com/player/aman-chauhan-5002101?tab=auction,,,,
Pradeep Kumar,https://www.kabaddiadda.com/player/pradeep-kumar-1000311?tab=auction,,,,
Shivani,https://www.kabaddiadda.com/player/shivani-5002388?tab=auction,,,,
C Manoj Kumar,https://www.kabaddiadda.com/player/c-manoj-kumar-1000408?tab=auction,,,,
Amandeep Kaur,https://www.kabaddiadda.com/player/amandeep-kaur-5003080?tab=auction,,,,
Akshima ,https://www.kabaddiadda.com/player/akshima--5002990?tab=auction,,,,
Govind ,https://www.kabaddiadda.com/player/govind--5003691?tab=auction,,,,
Mahesh Kumar,https://www.kabaddiadda.com/player/mahesh-kumar-5000507?tab=auction,,,,
Kuldeep Singh,https://www.kabaddiadda.com/player/kuldeep-singh-1000718?tab=auction,,,,
Rajeev Singh,https://www.kabaddiadda.com/player/rajeev-singh-5004905?tab=auction,,,,
Kavita ,https://www.kabaddiadda.com/player/kavita--5002963?tab=auction,,,,
Ashok ,https://www.kabaddiadda.com/player/ashok--5002872?tab=auction,,,,
Karuppasamy P,https://www.kabaddiadda.com/player/karuppasamy-p-5002033?tab=auction,,,,
Rahul,https://www.kabaddiadda.com/player/rahul-5003463?tab=auction,,,,
Paresh Harad,https://www.kabaddiadda.com/player/paresh-harad-5001972?tab=auction,,,,
Ramsheela Dugga,https://www.kabaddiadda.com/player/ramsheela-dugga-5002916?tab=auction,,,,
Gurvinder Singh,https://www.kabaddiadda.com/player/gurvinder-singh-1000006?tab=auction,,,,
Sakthi Selvam,https://www.kabaddiadda.com/player/sakthi-selvam-1000635?tab=auction,,,,
Jagdeep ,https://www.kabaddiadda.com/player/jagdeep--5002815?tab=auction,,,,
Javed Khan Md Pathan,https://www.kabaddiadda.com/player/javed-khan-md-pathan-5002078?tab=auction,,,,
Rahul Choudhary L,https://www.kabaddiadda.com/player/rahul-choudhary-l-5004954?tab=auction,,,,
Ajeet,https://www.kabaddiadda.com/player/ajeet-1000506?tab=auction,,,,
Surender Gadhwal,https://www.kabaddiadda.com/player/surender-gadhwal-5003500?tab=auction,,,,
Bhuvneshwar Gaur,https://www.kabaddiadda.com/player/bhuvneshwar-gaur-1000384?tab=auction,,,,
Pradeep,https://www.kabaddiadda.com/player/pradeep-1000655?tab=auction,,,,
Sari Ram,https://www.kabaddiadda.com/player/sari-ram-5000395?tab=auction,,,,
Himanshi,https://www.kabaddiadda.com/player/himanshi-5002455?tab=auction,,,,
Vaishali,https://www.kabaddiadda.com/player/vaishali-5002453?tab=auction,,,,
Mohammadreza Kaboudrahangi,https://www.kabaddiadda.com/player/mohammadreza-kaboudrahangi-5005324?tab=auction,,,,
Neha Ghadge,https://www.kabaddiadda.com/player/neha-ghadge-5002933?tab=auction,,,,
Sahil Bagara,https://www.kabaddiadda.com/player/sahil-bagara-5005015?tab=auction,,,,
Muni,https://www.kabaddiadda.com/player/muni-5000835?tab=auction,,,,
Antim,https://www.kabaddiadda.com/player/antim-5004660?tab=auction,,,,
Sakshi Ashok,https://www.kabaddiadda.com/player/sakshi-ashok-5003148?tab=auction,,,,
Swapnil Shinde,https://www.kabaddiadda.com/player/swapnil-shinde-1000054?tab=auction,,,,
Vishal Sharma,https://www.kabaddiadda.com/player/vishal-sharma-5004925?tab=auction,,,,
Amit,https://www.kabaddiadda.com/player/amit-1000884?tab=auction,,,,
Ankush,https://www.kabaddiadda.com/player/ankush-5000550?tab=auction,,,,
Babu M,https://www.kabaddiadda.com/player/babu-m-1000081?tab=auction,,,,
M Dhinesh Kumar,https://www.kabaddiadda.com/player/m-dhinesh-kumar-5002030?tab=auction,,,,
Komal Subhash Deokar,https://www.kabaddiadda.com/player/komal-subhash-deokar-5001412?tab=auction,,,,
Manish,https://www.kabaddiadda.com/player/manish-5004987?tab=auction,,,,
Dharmender,https://www.kabaddiadda.com/player/dharmender-1000387?tab=auction,,,,
D M Rg Dissanyaka,https://www.kabaddiadda.com/player/d-m-rg-dissanyaka-5004191?tab=auction,,,,
Manoj,https://www.kabaddiadda.com/player/manoj-5000424?tab=auction,,,,
Rajwinder Singh,https://www.kabaddiadda.com/player/rajwinder-singh-5000596?tab=auction,,,,
Hamid Mirzaei Nader,https://www.kabaddiadda.com/player/hamid-mirzaei-nader-5004436?tab=auction,,,,
Santosh G,https://www.kabaddiadda.com/player/santosh-g-5002143?tab=auction,,,,
Binod Lachmayya Naik,https://www.kabaddiadda.com/player/binod-lachmayya-naik-5001933?tab=auction,,,,
Rahul Kumar,https://www.kabaddiadda.com/player/rahul-kumar-5001913?tab=auction,,,,
Jasveer Singh Nirwan,https://www.kabaddiadda.com/player/jasveer-singh-nirwan-5005036?tab=auction,,,,
Sumitra Sharma,https://www.kabaddiadda.com/player/sumitra-sharma-5003093?tab=auction,,,,
Ravinder Kumar,https://www.kabaddiadda.com/player/ravinder-kumar-1000732?tab=auction,,,,
Gulveer Singh,https://www.kabaddiadda.com/player/gulveer-singh-1000223?tab=auction,,,,
Sandeep,https://www.kabaddiadda.com/player/sandeep-5000866?tab=auction,,,,
Manpreet Singh,https://www.kabaddiadda.com/player/manpreet-singh-1000296?tab=auction,,,,
Nitin Panwar,https://www.kabaddiadda.com/player/nitin-panwar-5002064?tab=auction,,,,
Rajini,https://www.kabaddiadda.com/player/rajini-5002228?tab=auction,,,,
Parvesh,https://www.kabaddiadda.com/player/parvesh-1000418?tab=auction,,,,
Vikas Chhillar,https://www.kabaddiadda.com/player/vikas-chhillar-1000871?tab=auction,,,,
Tae Deok Eom,https://www.kabaddiadda.com/player/tae-deok-eom-1000340?tab=auction,,,,
Nishant,https://www.kabaddiadda.com/player/nishant-1000630?tab=auction,,,,
Parshant,https://www.kabaddiadda.com/player/parshant-5000520?tab=auction,,,,
M Akash,https://www.kabaddiadda.com/player/m-akash-5000615?tab=auction,,,,
Manpreet Kaur,https://www.kabaddiadda.com/player/manpreet-kaur-5003095?tab=auction,,,,
Sunil Narwal,https://www.kabaddiadda.com/player/sunil-narwal-5001765?tab=auction,,,,
Bhart Roy,https://www.kabaddiadda.com/player/bhart-roy-5004419?tab=auction,,,,
M Bhuvana,https://www.kabaddiadda.com/player/m-bhuvana-5002521?tab=auction,,,,
Rinku,https://www.kabaddiadda.com/player/rinku-5003627?tab=auction,,,,
Prince ,https://www.kabaddiadda.com/player/prince--5002646?tab=auction,,,,
Manoj Kumar K,https://www.kabaddiadda.com/player/manoj-kumar-k-5000570?tab=auction,,,,
Ram,https://www.kabaddiadda.com/player/ram-5000852?tab=auction,,,,
Rajkumar,https://www.kabaddiadda.com/player/rajkumar-5000466?tab=auction,,,,
Deepak Kumar,https://www.kabaddiadda.com/player/deepak-kumar-1000083?tab=auction,,,,
Manoj Gowda,https://www.kabaddiadda.com/player/manoj-gowda-5004271?tab=auction,,,,
Ramkumar M,https://www.kabaddiadda.com/player/ramkumar-m-5003864?tab=auction,,,,
Dadaso Balaso Awad,https://www.kabaddiadda.com/player/dadaso-balaso-awad-1000256?tab=auction,,,,
Gaurav Kumar,https://www.kabaddiadda.com/player/gaurav-kumar-5002759?tab=auction,,,,
Mahipal,https://www.kabaddiadda.com/player/mahipal-5002503?tab=auction,,,,
Varsha ,https://www.kabaddiadda.com/player/varsha--5002987?tab=auction,,,,
Pooja Shelar,https://www.kabaddiadda.com/player/pooja-shelar-5001633?tab=auction,,,,
Rushikesh Sambhaji Desai Kougalgi,https://www.kabaddiadda.com/player/rushikesh-sambhaji-desai-kougalgi-5000491?tab=auction,,,,
Manish,https://www.kabaddiadda.com/player/manish-1000539?tab=auction,,,,
Yashvant Yadav,https://www.kabaddiadda.com/player/yashvant-yadav-5003399?tab=auction,,,,
Prachi,https://www.kabaddiadda.com/player/prachi-5004624?tab=auction,,,,
Shankar Bhimraj Gadai,https://www.kabaddiadda.com/player/shankar-bhimraj-gadai-5005238?tab=auction,,,,
Arjun Rathi,https://www.kabaddiadda.com/player/arjun-rathi-5002100?tab=auction,,,,
S Ram Kumar,https://www.kabaddiadda.com/player/s-ram-kumar-1000739?tab=auction,,,,
Murgesh,https://www.kabaddiadda.com/player/murgesh-5000889?tab=auction,,,,
Jay Patel,https://www.kabaddiadda.com/player/jay-patel-5003400?tab=auction,,,,
Prince,https://www.kabaddiadda.com/player/prince-5003304?tab=auction,,,,
Khaminder Chandel,https://www.kabaddiadda.com/player/khaminder-chandel-5001910?tab=auction,,,,
Akash Kadam,https://www.kabaddiadda.com/player/akash-kadam-5001597?tab=auction,,,,
Ronak Arya,https://www.kabaddiadda.com/player/ronak-arya-5003608?tab=auction,,,,
S Muniyappan,https://www.kabaddiadda.com/player/s-muniyappan-5000577?tab=auction,,,,
Amit Nagar,https://www.kabaddiadda.com/player/amit-nagar-5003375?tab=auction,,,,
Bhuwan Lal Patel,https://www.kabaddiadda.com/player/bhuwan-lal-patel-5000599?tab=auction,,,,
Ashish ,https://www.kabaddiadda.com/player/ashish--5002801?tab=auction,,,,
Lovepreet Singh(gurdeep),https://www.kabaddiadda.com/player/lovepreet-singh(gurdeep)-5002019?tab=auction,,,,
Chila Muchahary,https://www.kabaddiadda.com/player/chila-muchahary-5002886?tab=auction,,,,
Sumit,https://www.kabaddiadda.com/player/sumit-5003674?tab=auction,,,,
Sweety,https://www.kabaddiadda.com/player/sweety-5002231?tab=auction,,,,
Amit Kumar,https://www.kabaddiadda.com/player/amit-kumar-1000515?tab=auction,,,,
K Sinotharan,https://www.kabaddiadda.com/player/k-sinotharan-5004187?tab=auction,,,,
Jayakumar ,https://www.kabaddiadda.com/player/jayakumar--5002833?tab=auction,,,,
Shivam,https://www.kabaddiadda.com/player/shivam-5003638?tab=auction,,,,
Amit Kumar,https://www.kabaddiadda.com/player/amit-kumar-1000421?tab=auction,,,,
M  Arul Mozhi,https://www.kabaddiadda.com/player/m--arul-mozhi-5000746?tab=auction,,,,
E Vijayalakshmi ,https://www.kabaddiadda.com/player/e-vijayalakshmi--5003069?tab=auction,,,,
